,Category,Not Suppressed,&lt; 1000,&lt; LDL,Suppression,90% Target,year,month
6,Mombasa,477,643,1077,78.3,90,2015,10
7,Busia,254,96,1515,86.4,90,2015,10
8,Uasin Gishu,333,118,904,75.4,90,2015,10
9,Bungoma,241,18,1054,81.6,90,2015,10
10,Machakos,183,12,957,84.1,90,2015,10
11,Kisii,240,196,676,78.4,90,2015,10
12,Makueni,191,16,900,82.7,90,2015,10
13,Vihiga,191,20,887,82.6,90,2015,10
14,Meru,129,9,868,87.2,90,2015,10
15,Nakuru,180,10,816,82.1,90,2015,10
16,Kiambu,132,48,818,86.8,90,2015,10
17,Kitui,178,32,713,80.7,90,2015,10
18,Trans Nzoia,156,8,685,81.6,90,2015,10
19,Kilifi,146,10,599,80.7,90,2015,10
20,Muranga,99,45,527,85.2,90,2015,10
21,Nandi,90,47,354,81.7,90,2015,10
22,Kericho,71,62,327,84.6,90,2015,10
23,Embu,80,13,363,82.5,90,2015,10
24,Laikipia,91,6,337,79.0,90,2015,10
25,Kirinyaga,57,61,293,86.1,90,2015,10
26,Nyandarua,54,3,334,86.2,90,2015,10
27,Nyeri,35,22,322,90.8,90,2015,10
28,Narok,99,29,215,71.1,90,2015,10
29,Kajiado,67,15,246,79.6,90,2015,10
30,Turkana,125,5,174,58.9,90,2015,10
31,Bomet,61,69,167,79.5,90,2015,10
32,Nyamira,39,5,192,83.5,90,2015,10
33,Taita Taveta,49,3,174,78.3,90,2015,10
34,Tharaka Nithi,43,0,140,76.5,90,2015,10
35,Elgeyo Marakwet,28,3,138,83.4,90,2015,10
36,Isiolo,29,3,77,73.4,90,2015,10
37,Kwale,26,0,83,76.1,90,2015,10
38,Baringo,19,1,59,75.9,90,2015,10
39,West Pokot,19,3,49,73.2,90,2015,10
40,Garissa,8,0,33,80.5,90,2015,10
41,Marsabit,5,0,27,84.4,90,2015,10
42,Tana River,3,0,24,88.9,90,2015,10
43,Samburu,4,0,20,83.3,90,2015,10
44,Wajir,9,0,14,60.9,90,2015,10
45,Mandera,9,0,8,47.1,90,2015,10
46,Lamu,3,0,12,80.0,90,2015,10
0,Kisumu,942,704,4763,85.3,90,2015,11
1,Nairobi,586,553,4668,89.9,90,2015,11
2,Siaya,1065,597,3674,80.0,90,2015,11
3,Homa Bay,698,392,2970,82.8,90,2015,11
4,Migori,491,388,2950,87.2,90,2015,11
5,Kakamega,548,98,2153,80.4,90,2015,11
6,Kiambu,274,225,1883,88.5,90,2015,11
7,Busia,387,75,1880,83.5,90,2015,11
8,Mombasa,368,363,1208,81.0,90,2015,11
9,Bungoma,334,64,1395,81.4,90,2015,11
10,Vihiga,236,37,1088,82.7,90,2015,11
11,Makueni,205,54,1047,84.3,90,2015,11
12,Machakos,208,49,1025,83.8,90,2015,11
13,Nakuru,232,53,957,81.3,90,2015,11
14,Kitui,188,54,862,83.0,90,2015,11
15,Meru,156,40,861,85.2,90,2015,11
16,Kilifi,161,23,663,81.0,90,2015,11
17,Nyamira,139,13,657,82.8,90,2015,11
18,Muranga,96,60,628,87.8,90,2015,11
19,Nyeri,103,62,565,85.9,90,2015,11
20,Uasin Gishu,136,43,477,79.3,90,2015,11
21,Kisii,112,139,333,80.8,90,2015,11
22,Kirinyaga,47,30,474,91.5,90,2015,11
23,Kajiado,103,41,347,79.0,90,2015,11
24,Laikipia,64,13,372,85.7,90,2015,11
25,Embu,76,22,348,83.0,90,2015,11
26,Trans Nzoia,60,27,310,84.9,90,2015,11
27,Nandi,67,71,229,81.7,90,2015,11
28,Kericho,75,102,188,79.5,90,2015,11
29,Turkana,105,3,218,67.8,90,2015,11
30,Narok,84,50,188,73.9,90,2015,11
31,Nyandarua,33,9,265,89.3,90,2015,11
32,Kwale,55,3,208,79.3,90,2015,11
33,Bomet,65,46,150,75.1,90,2015,11
34,Tharaka Nithi,35,8,189,84.9,90,2015,11
35,Taita Taveta,38,6,169,82.2,90,2015,11
36,Baringo,34,4,63,66.3,90,2015,11
37,Marsabit,18,0,64,78.0,90,2015,11
38,West Pokot,24,1,57,70.7,90,2015,11
39,Lamu,8,0,67,89.3,90,2015,11
40,Elgeyo Marakwet,11,1,54,83.3,90,2015,11
41,Samburu,21,4,36,65.6,90,2015,11
42,Tana River,14,1,40,74.5,90,2015,11
43,Isiolo,16,1,34,68.6,90,2015,11
44,Garissa,4,2,17,82.6,90,2015,11
45,Wajir,2,0,10,83.3,90,2015,11
46,Mandera,0,0,0,0.0,90,2015,11
0,Nairobi,1145,975,7177,87.7,90,2015,12
1,Homa Bay,1253,982,5678,84.2,90,2015,12
2,Kisumu,929,733,4186,84.1,90,2015,12
3,Migori,782,617,4212,86.1,90,2015,12
4,Siaya,1154,709,3624,79.0,90,2015,12
5,Kiambu,343,224,2177,87.5,90,2015,12
6,Nakuru,435,104,1881,82.0,90,2015,12
7,Makueni,325,104,1928,86.2,90,2015,12
8,Machakos,376,108,1740,83.1,90,2015,12
9,Kitui,357,116,1686,83.5,90,2015,12
10,Mombasa,311,294,1132,82.1,90,2015,12
11,Uasin Gishu,433,381,745,72.2,90,2015,12
12,Nyeri,192,124,1117,86.6,90,2015,12
13,Meru,195,72,1163,86.4,90,2015,12
14,Kakamega,246,92,1015,81.8,90,2015,12
15,Muranga,182,103,994,85.8,90,2015,12
16,Busia,209,54,1016,83.7,90,2015,12
17,Kisii,227,238,522,77.0,90,2015,12
18,Kajiado,158,55,707,82.8,90,2015,12
19,Kirinyaga,79,55,649,89.9,90,2015,12
20,Bungoma,151,43,535,79.3,90,2015,12
21,Nandi,137,154,394,80.0,90,2015,12
22,Embu,107,37,525,84.0,90,2015,12
23,Vihiga,126,17,488,80.0,90,2015,12
24,Tharaka Nithi,113,36,472,81.8,90,2015,12
25,Nyamira,128,22,464,79.2,90,2015,12
26,Kilifi,101,27,460,82.8,90,2015,12
27,Laikipia,79,31,448,85.8,90,2015,12
28,Kericho,98,81,372,82.2,90,2015,12
29,Trans Nzoia,138,203,207,74.8,90,2015,12
30,Nyandarua,81,28,432,85.0,90,2015,12
31,Narok,132,58,278,71.8,90,2015,12
32,Bomet,98,65,252,76.4,90,2015,12
33,Taita Taveta,57,13,246,82.0,90,2015,12
34,Kwale,54,7,177,77.3,90,2015,12
35,Turkana,89,13,126,61.0,90,2015,12
36,Baringo,43,5,155,78.8,90,2015,12
37,Marsabit,31,1,115,78.9,90,2015,12
38,Tana River,31,3,79,72.6,90,2015,12
39,Isiolo,25,2,65,72.8,90,2015,12
40,Garissa,14,5,54,80.8,90,2015,12
41,Lamu,14,1,38,73.6,90,2015,12
42,Elgeyo Marakwet,6,2,37,86.7,90,2015,12
43,Samburu,19,3,22,56.8,90,2015,12
44,Mandera,13,1,10,45.8,90,2015,12
45,West Pokot,5,2,11,72.2,90,2015,12
46,Wajir,2,0,3,60.0,90,2015,12
0,Nairobi,1188,1419,5976,86.2,90,2016,1
1,Siaya,1642,956,3298,72.2,90,2016,1
2,Kisumu,810,543,3067,81.7,90,2016,1
3,Homa Bay,605,620,2838,85.1,90,2016,1
4,Nakuru,396,55,2183,85.0,90,2016,1
5,Kiambu,334,203,2046,87.1,90,2016,1
6,Mombasa,457,372,1325,78.8,90,2016,1
7,Migori,337,256,1530,84.1,90,2016,1
8,Machakos,221,19,1581,87.9,90,2016,1
9,Kitui,235,27,1537,86.9,90,2016,1
10,Nyeri,262,146,1242,84.1,90,2016,1
11,Kisii,264,227,1096,83.4,90,2016,1
12,Meru,161,25,1326,89.4,90,2016,1
13,Muranga,238,125,1066,83.3,90,2016,1
14,Uasin Gishu,298,334,684,77.4,90,2016,1
15,Makueni,138,20,1086,88.9,90,2016,1
16,Kirinyaga,89,90,824,91.1,90,2016,1
17,Kajiado,99,10,797,89.1,90,2016,1
18,Kakamega,166,60,532,78.1,90,2016,1
19,Laikipia,80,5,671,89.4,90,2016,1
20,Narok,140,38,558,81.0,90,2016,1
21,Tharaka Nithi,97,5,626,86.7,90,2016,1
22,Kericho,134,101,470,81.0,90,2016,1
23,Nandi,130,147,375,80.1,90,2016,1
24,Kilifi,111,9,506,82.3,90,2016,1
25,Embu,89,19,508,85.6,90,2016,1
26,Trans Nzoia,163,258,151,71.5,90,2016,1
27,Bomet,111,101,348,80.2,90,2016,1
28,Nyandarua,55,8,459,89.5,90,2016,1
29,Bungoma,108,15,300,74.5,90,2016,1
30,Baringo,56,6,357,86.6,90,2016,1
31,Busia,74,17,286,80.4,90,2016,1
32,Kwale,64,2,270,81.0,90,2016,1
33,Vihiga,53,12,236,82.4,90,2016,1
34,Nyamira,48,8,238,83.7,90,2016,1
35,Taita Taveta,38,2,234,86.1,90,2016,1
36,Isiolo,25,2,98,80.0,90,2016,1
37,Turkana,37,3,80,69.2,90,2016,1
38,Marsabit,22,0,81,78.6,90,2016,1
39,West Pokot,28,0,45,61.6,90,2016,1
40,Garissa,8,2,61,88.7,90,2016,1
41,Samburu,16,6,35,71.9,90,2016,1
42,Lamu,6,0,44,88.0,90,2016,1
43,Tana River,7,1,15,69.6,90,2016,1
44,Elgeyo Marakwet,9,0,12,57.1,90,2016,1
45,Mandera,1,0,5,83.3,90,2016,1
46,Wajir,2,0,1,33.3,90,2016,1
0,Nairobi,1439,1872,6411,85.2,90,2016,2
1,Homa Bay,857,716,3791,84.0,90,2016,2
2,Kisumu,531,367,3065,86.6,90,2016,2
3,Migori,485,414,2632,86.3,90,2016,2
4,Kiambu,224,133,1858,89.9,90,2016,2
5,Nakuru,237,58,1787,88.6,90,2016,2
6,Mombasa,420,443,1085,78.4,90,2016,2
7,Kisii,319,217,1057,80.0,90,2016,2
8,Siaya,354,247,978,77.6,90,2016,2
9,Busia,198,28,1295,87.0,90,2016,2
10,Kitui,139,3,1343,90.6,90,2016,2
11,Uasin Gishu,305,304,840,79.0,90,2016,2
12,Kakamega,170,26,1141,87.3,90,2016,2
13,Machakos,99,3,1216,92.5,90,2016,2
14,Makueni,82,4,1198,93.6,90,2016,2
15,Meru,68,4,1193,94.6,90,2016,2
16,Nyamira,159,51,890,85.5,90,2016,2
17,Nyeri,130,89,782,87.0,90,2016,2
18,Muranga,102,46,789,89.1,90,2016,2
19,Kericho,177,132,573,79.9,90,2016,2
20,Bungoma,114,10,728,86.6,90,2016,2
21,Vihiga,109,4,576,84.2,90,2016,2
22,Bomet,144,109,432,79.0,90,2016,2
23,Kilifi,97,13,561,85.5,90,2016,2
24,Narok,116,62,493,82.7,90,2016,2
25,Kajiado,54,0,589,91.6,90,2016,2
26,Nyandarua,41,3,576,93.4,90,2016,2
27,Embu,50,9,525,91.4,90,2016,2
28,Kirinyaga,55,42,468,90.3,90,2016,2
29,Nandi,136,94,265,72.5,90,2016,2
30,Laikipia,31,0,439,93.4,90,2016,2
31,Trans Nzoia,90,198,134,78.7,90,2016,2
32,Tharaka Nithi,23,0,391,94.4,90,2016,2
33,Baringo,38,0,333,89.8,90,2016,2
34,Taita Taveta,48,9,284,85.9,90,2016,2
35,Kwale,47,7,264,85.2,90,2016,2
36,Turkana,80,8,174,69.5,90,2016,2
37,West Pokot,16,2,90,85.2,90,2016,2
38,Isiolo,11,0,93,89.4,90,2016,2
39,Elgeyo Marakwet,24,3,74,76.2,90,2016,2
40,Lamu,11,1,64,85.5,90,2016,2
41,Marsabit,9,0,59,86.8,90,2016,2
42,Tana River,8,0,49,86.0,90,2016,2
43,Samburu,9,0,43,82.7,90,2016,2
44,Garissa,6,0,40,87.0,90,2016,2
45,Wajir,1,0,12,92.3,90,2016,2
46,Mandera,0,0,2,100.0,90,2016,2
0,Nairobi,1653,1898,8305,86.1,90,2016,3
1,Kisumu,1138,935,7394,88.0,90,2016,3
2,Homa Bay,1294,1324,5578,84.2,90,2016,3
3,Siaya,1606,991,5196,79.4,90,2016,3
4,Migori,776,672,4148,86.1,90,2016,3
5,Busia,308,130,1840,86.5,90,2016,3
6,Kisii,541,403,1228,75.1,90,2016,3
7,Kiambu,274,110,1780,87.3,90,2016,3
8,Mombasa,507,386,1118,74.8,90,2016,3
9,Nakuru,309,50,1573,84.0,90,2016,3
10,Uasin Gishu,386,569,883,79.0,90,2016,3
11,Kakamega,318,113,1350,82.1,90,2016,3
12,Bungoma,258,38,1148,82.1,90,2016,3
13,Kitui,182,19,1221,87.2,90,2016,3
14,Makueni,179,3,1189,86.9,90,2016,3
15,Machakos,159,12,1024,86.7,90,2016,3
16,Nyamira,210,77,720,79.1,90,2016,3
17,Kericho,161,158,616,82.8,90,2016,3
18,Muranga,118,54,693,86.4,90,2016,3
19,Vihiga,159,20,589,79.3,90,2016,3
20,Meru,89,6,660,88.2,90,2016,3
21,Bomet,137,109,478,81.1,90,2016,3
22,Nandi,158,148,401,77.7,90,2016,3
23,Nyeri,113,50,541,83.9,90,2016,3
24,Kajiado,88,5,603,87.4,90,2016,3
25,Narok,127,43,488,80.7,90,2016,3
26,Trans Nzoia,116,208,242,79.5,90,2016,3
27,Kirinyaga,59,49,406,88.5,90,2016,3
28,Turkana,162,22,265,63.9,90,2016,3
29,Baringo,64,0,376,85.5,90,2016,3
30,Tharaka Nithi,52,4,360,87.5,90,2016,3
31,Embu,51,3,340,87.1,90,2016,3
32,Laikipia,34,7,287,89.6,90,2016,3
33,Nyandarua,35,1,288,89.2,90,2016,3
34,Kilifi,33,7,168,84.1,90,2016,3
35,Isiolo,33,0,146,81.6,90,2016,3
36,Elgeyo Marakwet,44,12,114,74.1,90,2016,3
37,West Pokot,32,3,123,79.7,90,2016,3
38,Taita Taveta,18,1,73,80.4,90,2016,3
39,Kwale,19,1,55,74.7,90,2016,3
40,Garissa,13,0,37,74.0,90,2016,3
41,Marsabit,7,0,20,74.1,90,2016,3
42,Samburu,8,0,8,50.0,90,2016,3
43,Wajir,2,0,3,60.0,90,2016,3
44,Tana River,0,0,1,100.0,90,2016,3
45,Mandera,0,0,0,0.0,90,2016,3
46,Lamu,0,0,0,0.0,90,2016,3
0,Siaya,2354,2087,7788,80.8,90,2016,4
1,Kisumu,1415,1510,8474,87.6,90,2016,4
2,Nairobi,1650,1927,6744,84.0,90,2016,4
3,Homa Bay,1226,1221,5888,85.3,90,2016,4
4,Migori,607,736,4049,88.7,90,2016,4
5,Busia,641,427,3193,85.0,90,2016,4
6,Kiambu,364,232,3061,90.0,90,2016,4
7,Uasin Gishu,689,895,1552,78.0,90,2016,4
8,Bungoma,505,279,1846,80.8,90,2016,4
9,Kakamega,495,152,1982,81.2,90,2016,4
10,Kisii,440,640,1447,82.6,90,2016,4
11,Mombasa,413,339,1306,79.9,90,2016,4
12,Nakuru,340,87,1585,83.1,90,2016,4
13,Machakos,247,32,1498,86.1,90,2016,4
14,Muranga,225,109,1361,86.7,90,2016,4
15,Kitui,210,30,1275,86.1,90,2016,4
16,Vihiga,235,31,1183,83.8,90,2016,4
17,Nyeri,209,93,1143,85.5,90,2016,4
18,Makueni,180,14,1154,86.6,90,2016,4
19,Kericho,195,232,902,85.3,90,2016,4
20,Bomet,242,201,752,79.7,90,2016,4
21,Trans Nzoia,198,404,434,80.9,90,2016,4
22,Narok,202,91,730,80.3,90,2016,4
23,Nandi,230,244,527,77.0,90,2016,4
24,Meru,106,7,744,87.6,90,2016,4
25,Kirinyaga,77,48,554,88.7,90,2016,4
26,Kajiado,120,10,544,82.2,90,2016,4
27,Embu,101,15,507,83.8,90,2016,4
28,Nyamira,127,44,436,79.1,90,2016,4
29,Nyandarua,61,8,526,89.7,90,2016,4
30,Turkana,176,10,374,68.6,90,2016,4
31,Laikipia,79,8,453,85.4,90,2016,4
32,Kilifi,62,22,380,86.6,90,2016,4
33,Baringo,83,2,309,78.9,90,2016,4
34,Tharaka Nithi,52,3,230,81.8,90,2016,4
35,Kwale,35,7,142,81.0,90,2016,4
36,West Pokot,55,7,110,68.0,90,2016,4
37,Taita Taveta,39,7,115,75.8,90,2016,4
38,Elgeyo Marakwet,49,8,92,67.1,90,2016,4
39,Garissa,10,0,59,85.5,90,2016,4
40,Isiolo,19,0,41,68.3,90,2016,4
41,Samburu,19,4,36,67.8,90,2016,4
42,Marsabit,6,0,35,85.4,90,2016,4
43,Tana River,13,1,24,65.8,90,2016,4
44,Lamu,0,0,0,0.0,90,2016,4
45,Wajir,0,0,0,0.0,90,2016,4
46,Mandera,0,0,0,0.0,90,2016,4
0,Nairobi,1328,1412,7385,86.9,90,2016,5
1,Homa Bay,1235,1077,5937,85.0,90,2016,5
2,Siaya,1167,842,5716,84.9,90,2016,5
3,Kisumu,801,838,5110,88.1,90,2016,5
4,Migori,567,666,3998,89.2,90,2016,5
5,Uasin Gishu,848,1235,1992,79.2,90,2016,5
6,Kiambu,333,231,2444,88.9,90,2016,5
7,Busia,444,379,1762,82.8,90,2016,5
8,Kakamega,500,135,1778,79.3,90,2016,5
9,Kisii,401,431,1449,82.4,90,2016,5
10,Mombasa,526,447,1302,76.9,90,2016,5
11,Nakuru,410,63,1799,82.0,90,2016,5
12,Bungoma,394,305,1566,82.6,90,2016,5
13,Machakos,275,17,1583,85.3,90,2016,5
14,Kitui,250,31,1410,85.2,90,2016,5
15,Vihiga,234,35,1334,85.4,90,2016,5
16,Nyamira,247,76,1013,81.5,90,2016,5
17,Makueni,150,18,1047,87.7,90,2016,5
18,Trans Nzoia,216,439,439,80.3,90,2016,5
19,Muranga,167,85,820,84.4,90,2016,5
20,Kilifi,166,40,769,83.0,90,2016,5
21,Kericho,136,144,599,84.5,90,2016,5
22,Nyeri,120,72,672,86.1,90,2016,5
23,Meru,85,15,745,89.9,90,2016,5
24,Kajiado,113,10,609,84.6,90,2016,5
25,Bomet,109,113,340,80.6,90,2016,5
26,Nyandarua,69,8,484,87.7,90,2016,5
27,Nandi,84,170,288,84.5,90,2016,5
28,Narok,101,29,398,80.9,90,2016,5
29,Embu,92,7,417,82.2,90,2016,5
30,Kirinyaga,63,46,404,87.7,90,2016,5
31,Turkana,158,16,288,65.8,90,2016,5
32,Laikipia,67,9,326,83.3,90,2016,5
33,Tharaka Nithi,37,1,209,85.0,90,2016,5
34,West Pokot,32,5,168,84.4,90,2016,5
35,Kwale,38,6,155,80.9,90,2016,5
36,Elgeyo Marakwet,42,11,128,76.8,90,2016,5
37,Taita Taveta,25,1,147,85.5,90,2016,5
38,Baringo,38,5,97,72.9,90,2016,5
39,Isiolo,23,1,62,73.3,90,2016,5
40,Garissa,13,1,61,82.7,90,2016,5
41,Samburu,14,0,34,70.8,90,2016,5
42,Marsabit,4,1,38,90.7,90,2016,5
43,Lamu,10,1,19,66.7,90,2016,5
44,Mandera,3,0,13,81.3,90,2016,5
45,Tana River,6,0,7,53.8,90,2016,5
46,Wajir,0,0,0,0.0,90,2016,5
0,Nairobi,1751,1557,9720,86.6,90,2016,6
1,Homa Bay,1531,1267,7167,84.6,90,2016,6
2,Siaya,1453,2516,5685,84.9,90,2016,6
3,Kisumu,1180,1353,5014,84.4,90,2016,6
4,Migori,613,519,3437,86.6,90,2016,6
5,Nakuru,711,120,2864,80.8,90,2016,6
6,Machakos,540,59,2729,83.8,90,2016,6
7,Busia,846,442,1920,73.6,90,2016,6
8,Kiambu,327,177,2509,89.1,90,2016,6
9,Mombasa,553,519,1676,79.9,90,2016,6
10,Kitui,457,56,2148,82.8,90,2016,6
11,Kakamega,566,107,1833,77.4,90,2016,6
12,Kisii,526,482,1273,76.9,90,2016,6
13,Uasin Gishu,592,469,1061,72.1,90,2016,6
14,Makueni,340,41,1383,80.7,90,2016,6
15,Vihiga,337,31,1218,78.8,90,2016,6
16,Nyamira,291,62,1144,80.6,90,2016,6
17,Meru,195,31,1194,86.3,90,2016,6
18,Nyeri,182,90,1022,85.9,90,2016,6
19,Muranga,161,84,1021,87.3,90,2016,6
20,Kilifi,288,117,846,77.0,90,2016,6
21,Bungoma,306,46,866,74.9,90,2016,6
22,Laikipia,163,28,928,85.4,90,2016,6
23,Kericho,203,175,724,81.6,90,2016,6
24,Kajiado,216,24,721,77.5,90,2016,6
25,Nandi,216,153,543,76.3,90,2016,6
26,Nyandarua,100,10,769,88.6,90,2016,6
27,Embu,171,19,661,79.9,90,2016,6
28,Kirinyaga,114,65,660,86.4,90,2016,6
29,Narok,223,42,535,72.1,90,2016,6
30,Bomet,169,121,507,78.8,90,2016,6
31,Tharaka Nithi,133,15,637,83.1,90,2016,6
32,Trans Nzoia,162,124,389,76.0,90,2016,6
33,Turkana,188,19,299,62.8,90,2016,6
34,Baringo,108,8,297,73.8,90,2016,6
35,Kwale,76,21,196,74.1,90,2016,6
36,Taita Taveta,38,16,206,85.4,90,2016,6
37,Isiolo,48,4,175,78.9,90,2016,6
38,Tana River,61,1,154,71.8,90,2016,6
39,West Pokot,63,7,138,69.7,90,2016,6
40,Elgeyo Marakwet,54,10,136,73.0,90,2016,6
41,Samburu,69,2,106,61.0,90,2016,6
42,Marsabit,40,2,85,68.5,90,2016,6
43,Garissa,19,2,94,83.5,90,2016,6
44,Wajir,1,0,11,91.7,90,2016,6
45,Mandera,0,0,0,0.0,90,2016,6
46,Lamu,0,0,0,0.0,90,2016,6
0,Nairobi,2586,3558,7060,80.4,90,2016,7
1,Siaya,1632,2670,4558,81.6,90,2016,7
2,Kisumu,1317,2345,5188,85.1,90,2016,7
3,Homa Bay,987,1216,4602,85.5,90,2016,7
4,Migori,513,499,3803,89.3,90,2016,7
