,Category,Not Suppressed,&lt; 1000,&lt; LDL,Suppression,90% Target,year,month
5,Kilifi,512,119,2300,82.5,90,2016,7
6,Kiambu,359,264,2262,87.6,90,2016,7
7,Busia,685,568,1627,76.2,90,2016,7
8,Mombasa,510,419,1896,81.9,90,2016,7
9,Nakuru,465,133,2212,83.5,90,2016,7
10,Uasin Gishu,586,697,1495,78.9,90,2016,7
11,Kakamega,408,87,1967,83.4,90,2016,7
12,Kitui,377,95,1859,83.8,90,2016,7
13,Machakos,351,89,1824,84.5,90,2016,7
14,Meru,264,54,1243,83.1,90,2016,7
15,Makueni,240,40,1167,83.4,90,2016,7
16,Nyamira,267,93,973,80.0,90,2016,7
17,Bungoma,242,85,985,81.6,90,2016,7
18,Nyeri,161,72,999,86.9,90,2016,7
19,Kisii,217,260,693,81.5,90,2016,7
20,Trans Nzoia,215,308,573,80.4,90,2016,7
21,Embu,179,65,842,83.5,90,2016,7
22,Kajiado,207,48,737,79.1,90,2016,7
23,Kwale,199,21,758,79.7,90,2016,7
24,Laikipia,133,37,773,85.9,90,2016,7
25,Muranga,158,62,713,83.1,90,2016,7
26,Vihiga,170,24,700,81.0,90,2016,7
27,Tharaka Nithi,136,34,719,84.7,90,2016,7
28,Kericho,153,143,547,81.9,90,2016,7
29,Nandi,175,163,454,77.9,90,2016,7
30,Taita Taveta,156,22,561,78.9,90,2016,7
31,Kirinyaga,109,80,504,84.3,90,2016,7
32,Turkana,232,60,380,65.5,90,2016,7
33,Nyandarua,79,25,495,86.8,90,2016,7
34,Narok,163,52,356,71.5,90,2016,7
35,Bomet,117,78,261,74.3,90,2016,7
36,Elgeyo Marakwet,77,23,212,75.3,90,2016,7
37,Baringo,72,11,218,76.1,90,2016,7
38,West Pokot,42,14,181,82.3,90,2016,7
39,Isiolo,39,11,127,78.0,90,2016,7
40,Lamu,47,4,115,71.7,90,2016,7
41,Samburu,47,4,87,65.9,90,2016,7
42,Tana River,31,4,76,72.1,90,2016,7
43,Marsabit,18,5,71,80.9,90,2016,7
44,Garissa,22,4,68,76.6,90,2016,7
45,Wajir,3,0,14,82.4,90,2016,7
46,Mandera,0,0,0,0.0,90,2016,7
0,Nairobi,2379,3986,7625,83.0,90,2016,8
1,Homa Bay,1392,2284,5680,85.1,90,2016,8
2,Kisumu,1582,2384,5106,82.6,90,2016,8
3,Siaya,1453,2726,2678,78.8,90,2016,8
4,Migori,559,474,3745,88.3,90,2016,8
5,Mombasa,619,455,2620,83.2,90,2016,8
6,Kisii,556,695,2223,84.0,90,2016,8
7,Nakuru,636,139,2394,79.9,90,2016,8
8,Kiambu,432,239,2495,86.4,90,2016,8
9,Busia,880,945,1299,71.8,90,2016,8
10,Kakamega,798,355,1716,72.2,90,2016,8
11,Uasin Gishu,793,752,1174,70.8,90,2016,8
12,Kilifi,423,103,1462,78.7,90,2016,8
13,Kitui,326,73,1343,81.3,90,2016,8
14,Nyeri,211,126,1369,87.6,90,2016,8
15,Machakos,234,67,1243,84.8,90,2016,8
16,Meru,207,50,1258,86.3,90,2016,8
17,Nyamira,340,57,1023,76.1,90,2016,8
18,Bungoma,356,97,823,72.1,90,2016,8
19,Makueni,210,51,1004,83.4,90,2016,8
20,Trans Nzoia,262,331,540,76.9,90,2016,8
21,Nandi,269,235,618,76.0,90,2016,8
22,Muranga,185,89,833,83.3,90,2016,8
23,Kericho,164,130,707,83.6,90,2016,8
24,Bomet,177,95,543,78.3,90,2016,8
25,Kirinyaga,116,101,589,85.6,90,2016,8
26,Kajiado,145,39,613,81.8,90,2016,8
27,Vihiga,241,51,450,67.5,90,2016,8
28,Nyandarua,75,28,536,88.3,90,2016,8
29,Kwale,156,22,443,74.9,90,2016,8
30,Embu,108,42,457,82.2,90,2016,8
31,Narok,130,50,381,76.8,90,2016,8
32,Taita Taveta,96,9,409,81.3,90,2016,8
33,Laikipia,91,16,398,82.0,90,2016,8
34,Turkana,179,23,270,62.1,90,2016,8
35,Tharaka Nithi,69,15,343,83.8,90,2016,8
36,Baringo,82,17,206,73.1,90,2016,8
37,Elgeyo Marakwet,46,11,189,81.3,90,2016,8
38,West Pokot,40,4,193,83.1,90,2016,8
39,Garissa,43,9,153,79.0,90,2016,8
40,Tana River,38,7,84,70.5,90,2016,8
41,Samburu,46,5,69,61.7,90,2016,8
42,Mandera,27,6,40,63.0,90,2016,8
43,Isiolo,23,1,45,66.7,90,2016,8
44,Marsabit,11,3,43,80.7,90,2016,8
45,Lamu,8,6,15,72.4,90,2016,8
46,Wajir,3,1,6,70.0,90,2016,8
0,Nairobi,1555,2073,5412,82.8,90,2016,9
1,Kisumu,1502,2448,4876,83.0,90,2016,9
2,Homa Bay,990,1862,3284,83.9,90,2016,9
3,Kakamega,1090,341,3755,79.0,90,2016,9
4,Busia,943,1129,2552,79.6,90,2016,9
5,Migori,550,382,3497,87.6,90,2016,9
6,Mombasa,681,669,2270,81.2,90,2016,9
7,Siaya,610,891,1345,78.6,90,2016,9
8,Uasin Gishu,773,774,1245,72.3,90,2016,9
9,Bungoma,553,157,1829,78.2,90,2016,9
10,Kiambu,318,177,1864,86.5,90,2016,9
11,Kisii,325,303,1158,81.8,90,2016,9
12,Nakuru,380,92,1138,76.4,90,2016,9
13,Vihiga,301,93,1186,80.9,90,2016,9
14,Trans Nzoia,276,449,550,78.4,90,2016,9
15,Meru,168,43,932,85.3,90,2016,9
16,Nyeri,147,76,903,86.9,90,2016,9
17,Kilifi,152,163,578,83.0,90,2016,9
18,Makueni,137,34,650,83.3,90,2016,9
19,Machakos,171,43,589,78.7,90,2016,9
20,Muranga,125,64,587,83.9,90,2016,9
21,Kitui,117,40,574,84.0,90,2016,9
22,Kericho,119,74,524,83.4,90,2016,9
23,Nandi,132,171,354,79.9,90,2016,9
24,Embu,122,36,409,78.5,90,2016,9
25,Tharaka Nithi,96,19,438,82.6,90,2016,9
26,Turkana,230,26,290,57.9,90,2016,9
27,Nyamira,142,39,358,73.7,90,2016,9
28,Kajiado,89,16,362,80.9,90,2016,9
29,Kirinyaga,51,46,353,88.7,90,2016,9
30,Nyandarua,59,9,330,85.2,90,2016,9
31,Bomet,73,63,260,81.6,90,2016,9
32,Narok,75,21,216,76.0,90,2016,9
33,Taita Taveta,80,11,220,74.3,90,2016,9
34,Elgeyo Marakwet,85,16,209,72.6,90,2016,9
35,West Pokot,79,11,195,72.3,90,2016,9
36,Laikipia,38,7,213,85.3,90,2016,9
37,Kwale,41,4,143,78.2,90,2016,9
38,Lamu,41,11,119,76.0,90,2016,9
39,Garissa,23,3,98,81.5,90,2016,9
40,Baringo,27,3,72,73.5,90,2016,9
41,Isiolo,19,5,66,78.9,90,2016,9
42,Marsabit,17,0,37,68.5,90,2016,9
43,Tana River,18,4,25,61.7,90,2016,9
44,Mandera,12,4,15,61.3,90,2016,9
45,Samburu,17,0,10,37.0,90,2016,9
46,Wajir,1,0,1,50.0,90,2016,9
0,Nairobi,1576,2405,5588,83.5,90,2016,10
1,Homa Bay,1000,1900,3953,85.4,90,2016,10
2,Kisumu,1009,1436,3431,82.8,90,2016,10
3,Migori,554,371,3472,87.4,90,2016,10
4,Mombasa,602,693,2169,82.6,90,2016,10
5,Kiambu,366,152,2111,86.1,90,2016,10
6,Nakuru,531,127,1905,79.3,90,2016,10
7,Siaya,551,1087,871,78.0,90,2016,10
8,Kisii,442,696,1329,82.1,90,2016,10
9,Kakamega,351,114,1561,82.7,90,2016,10
10,Uasin Gishu,460,608,592,72.3,90,2016,10
11,Busia,345,202,750,73.4,90,2016,10
12,Machakos,215,51,937,82.1,90,2016,10
13,Nyeri,163,91,911,86.0,90,2016,10
14,Bungoma,214,52,828,80.4,90,2016,10
15,Makueni,110,44,832,88.8,90,2016,10
16,Nyamira,234,53,694,76.1,90,2016,10
17,Kericho,165,199,592,82.7,90,2016,10
18,Muranga,135,77,674,84.8,90,2016,10
19,Meru,120,29,704,85.9,90,2016,10
20,Kitui,144,40,600,81.6,90,2016,10
21,Trans Nzoia,196,314,270,74.9,90,2016,10
22,Nandi,155,180,430,79.7,90,2016,10
23,Kilifi,150,227,375,80.1,90,2016,10
24,Kirinyaga,101,85,539,86.1,90,2016,10
25,Bomet,149,145,399,78.5,90,2016,10
26,Kajiado,124,38,454,79.9,90,2016,10
27,Embu,99,27,436,82.4,90,2016,10
28,Turkana,189,20,348,66.1,90,2016,10
29,Nyandarua,82,25,402,83.9,90,2016,10
30,Tharaka Nithi,81,23,330,81.3,90,2016,10
31,Narok,98,48,273,76.6,90,2016,10
32,Vihiga,59,22,321,85.3,90,2016,10
33,Laikipia,53,9,338,86.8,90,2016,10
34,Taita Taveta,65,16,234,79.4,90,2016,10
35,Kwale,45,11,172,80.3,90,2016,10
36,Baringo,62,5,138,69.8,90,2016,10
37,Elgeyo Marakwet,36,12,90,73.9,90,2016,10
38,West Pokot,16,2,78,83.3,90,2016,10
39,Garissa,14,2,59,81.3,90,2016,10
40,Isiolo,11,4,24,71.8,90,2016,10
41,Tana River,14,0,22,61.1,90,2016,10
42,Lamu,0,0,17,100.0,90,2016,10
43,Marsabit,6,0,10,62.5,90,2016,10
44,Wajir,3,1,9,76.9,90,2016,10
45,Samburu,0,0,3,100.0,90,2016,10
46,Mandera,0,0,1,100.0,90,2016,10
0,Nairobi,2347,3845,10140,85.6,90,2016,11
1,Kisumu,749,981,2631,82.8,90,2016,11
2,Homa Bay,590,1015,2662,86.2,90,2016,11
3,Migori,436,421,2757,87.9,90,2016,11
4,Siaya,743,1226,1412,78.0,90,2016,11
5,Kiambu,346,206,2060,86.8,90,2016,11
6,Kisii,260,264,1401,86.5,90,2016,11
7,Mombasa,345,410,1168,82.1,90,2016,11
8,Uasin Gishu,587,591,530,65.6,90,2016,11
9,Nyeri,183,120,1000,86.0,90,2016,11
10,Muranga,169,95,906,85.6,90,2016,11
11,Kericho,216,127,664,78.6,90,2016,11
12,Kakamega,140,53,770,85.5,90,2016,11
13,Nakuru,120,38,699,86.0,90,2016,11
14,Bungoma,196,35,561,75.3,90,2016,11
15,Busia,195,141,449,75.2,90,2016,11
16,Kirinyaga,99,103,545,86.7,90,2016,11
17,Trans Nzoia,211,316,194,70.7,90,2016,11
18,Nandi,123,156,386,81.5,90,2016,11
19,Bomet,134,102,376,78.1,90,2016,11
20,Vihiga,70,15,333,83.3,90,2016,11
21,Makueni,41,12,314,88.8,90,2016,11
22,Turkana,117,18,195,64.5,90,2016,11
23,Machakos,50,22,248,84.4,90,2016,11
24,Embu,52,25,216,82.3,90,2016,11
25,Narok,67,34,168,75.1,90,2016,11
26,Kilifi,41,183,40,84.5,90,2016,11
27,Kajiado,30,15,170,86.0,90,2016,11
28,Nyandarua,37,10,143,80.5,90,2016,11
29,Kitui,27,12,146,85.4,90,2016,11
30,West Pokot,48,3,119,71.8,90,2016,11
31,Tharaka Nithi,21,7,108,84.6,90,2016,11
32,Elgeyo Marakwet,43,7,86,68.4,90,2016,11
33,Meru,10,6,112,92.2,90,2016,11
34,Nyamira,38,5,76,68.1,90,2016,11
35,Laikipia,12,4,91,88.8,90,2016,11
36,Kwale,17,12,18,63.8,90,2016,11
37,Baringo,16,1,18,54.3,90,2016,11
38,Taita Taveta,5,5,11,76.2,90,2016,11
39,Isiolo,6,1,14,71.4,90,2016,11
40,Samburu,4,0,4,50.0,90,2016,11
41,Garissa,0,1,6,100.0,90,2016,11
42,Tana River,1,0,4,80.0,90,2016,11
43,Wajir,0,0,0,0.0,90,2016,11
44,Mandera,0,0,0,0.0,90,2016,11
45,Lamu,0,0,0,0.0,90,2016,11
46,Marsabit,0,0,0,0.0,90,2016,11
0,Nairobi,1375,3170,4664,85.1,90,2016,12
1,Kisumu,1072,1712,2885,81.1,90,2016,12
2,Siaya,1295,2260,1126,72.3,90,2016,12
3,Homa Bay,711,1674,1045,79.3,90,2016,12
4,Mombasa,329,348,1562,85.3,90,2016,12
5,Migori,264,322,1562,87.7,90,2016,12
6,Kiambu,135,105,800,87.0,90,2016,12
7,Kisii,97,183,593,88.9,90,2016,12
8,Uasin Gishu,238,221,372,71.4,90,2016,12
9,Kericho,115,135,490,84.5,90,2016,12
10,Busia,192,220,311,73.4,90,2016,12
11,Kirinyaga,40,54,458,92.8,90,2016,12
12,Muranga,67,36,445,87.8,90,2016,12
13,Nyeri,81,38,396,84.3,90,2016,12
14,Bomet,84,70,256,79.5,90,2016,12
15,Kakamega,100,78,221,74.9,90,2016,12
16,Kilifi,53,93,163,82.8,90,2016,12
17,Nakuru,26,10,249,90.9,90,2016,12
18,Bungoma,58,25,152,75.3,90,2016,12
19,Nandi,56,48,99,72.4,90,2016,12
20,Turkana,86,11,100,56.3,90,2016,12
21,Trans Nzoia,36,64,64,78.0,90,2016,12
22,West Pokot,28,5,75,74.1,90,2016,12
23,Embu,16,9,67,82.6,90,2016,12
24,Elgeyo Marakwet,20,4,52,73.7,90,2016,12
25,Narok,12,10,35,78.9,90,2016,12
26,Kajiado,6,1,26,81.8,90,2016,12
27,Isiolo,11,2,19,65.6,90,2016,12
28,Nyandarua,3,3,23,89.7,90,2016,12
29,Meru,3,0,22,88.0,90,2016,12
30,Tharaka Nithi,1,1,23,96.0,90,2016,12
31,Kitui,8,6,9,65.2,90,2016,12
32,Garissa,2,1,15,88.9,90,2016,12
33,Vihiga,3,10,4,82.4,90,2016,12
34,Makueni,2,1,14,88.2,90,2016,12
35,Machakos,4,0,8,66.7,90,2016,12
36,Baringo,6,0,3,33.3,90,2016,12
37,Kwale,1,0,7,87.5,90,2016,12
38,Laikipia,0,0,6,100.0,90,2016,12
39,Taita Taveta,2,0,3,60.0,90,2016,12
40,Marsabit,2,0,2,50.0,90,2016,12
41,Samburu,0,0,0,0.0,90,2016,12
42,Wajir,0,0,0,0.0,90,2016,12
43,Tana River,0,0,0,0.0,90,2016,12
44,Mandera,0,0,0,0.0,90,2016,12
45,Nyamira,0,0,0,0.0,90,2016,12
46,Lamu,0,0,0,0.0,90,2016,12
0,Nairobi,1634,1810,4160,78.5,90,2017,1
1,Homa Bay,1359,3693,2088,81.0,90,2017,1
2,Siaya,2018,3799,1220,71.3,90,2017,1
3,Kisumu,1182,1984,3122,81.2,90,2017,1
4,Migori,483,452,2264,84.9,90,2017,1
5,Nakuru,680,124,2251,77.7,90,2017,1
6,Busia,865,581,1394,69.5,90,2017,1
7,Kakamega,737,261,1819,73.8,90,2017,1
8,Uasin Gishu,542,791,1058,77.3,90,2017,1
9,Kiambu,358,206,1584,83.3,90,2017,1
10,Machakos,377,75,1640,82.0,90,2017,1
11,Makueni,301,56,1466,83.5,90,2017,1
12,Kitui,335,49,1307,80.2,90,2017,1
13,Meru,323,57,1290,80.7,90,2017,1
14,Kajiado,343,55,977,75.1,90,2017,1
15,Mombasa,226,80,1037,83.2,90,2017,1
16,Bungoma,361,117,719,69.8,90,2017,1
17,Nyeri,178,95,831,83.9,90,2017,1
18,Vihiga,310,99,690,71.8,90,2017,1
19,Kirinyaga,110,132,673,88.0,90,2017,1
20,Kisii,135,175,592,85.0,90,2017,1
21,Trans Nzoia,187,387,284,78.2,90,2017,1
22,Narok,267,48,522,68.1,90,2017,1
23,Nyandarua,132,26,601,82.6,90,2017,1
24,Laikipia,153,29,548,79.0,90,2017,1
25,Muranga,87,44,560,87.4,90,2017,1
26,Kericho,121,105,451,82.1,90,2017,1
27,Embu,148,19,493,77.6,90,2017,1
28,Tharaka Nithi,113,22,400,78.9,90,2017,1
29,Nyamira,118,35,316,74.8,90,2017,1
30,Bomet,104,77,274,77.1,90,2017,1
31,Nandi,103,102,246,77.2,90,2017,1
32,Baringo,109,13,286,73.3,90,2017,1
33,Kilifi,76,27,299,81.1,90,2017,1
34,Turkana,166,12,201,56.2,90,2017,1
35,Taita Taveta,75,13,168,70.7,90,2017,1
36,Kwale,49,14,140,75.9,90,2017,1
37,Elgeyo Marakwet,49,7,107,69.9,90,2017,1
38,West Pokot,45,8,80,66.2,90,2017,1
39,Samburu,37,1,43,54.3,90,2017,1
40,Lamu,16,3,48,76.1,90,2017,1
41,Garissa,16,2,44,74.2,90,2017,1
42,Tana River,22,2,37,63.9,90,2017,1
43,Marsabit,3,1,38,92.9,90,2017,1
44,Mandera,13,0,23,63.9,90,2017,1
45,Isiolo,6,0,22,78.6,90,2017,1
46,Wajir,0,0,0,0.0,90,2017,1
0,Nairobi,1335,1213,7249,86.4,90,2017,2
1,Homa Bay,1673,4034,3824,82.4,90,2017,2
2,Kisumu,1493,2794,5042,84.0,90,2017,2
3,Siaya,1678,3773,2546,79.0,90,2017,2
4,Migori,844,555,4308,85.2,90,2017,2
5,Kakamega,909,227,2423,74.5,90,2017,2
6,Nakuru,802,142,2481,76.6,90,2017,2
7,Busia,768,887,1381,74.7,90,2017,2
8,Uasin Gishu,622,1265,832,77.1,90,2017,2
9,Kisii,346,409,1673,85.7,90,2017,2
10,Kiambu,292,292,1691,87.2,90,2017,2
11,Bungoma,597,175,1277,70.9,90,2017,2
12,Vihiga,492,81,1310,73.9,90,2017,2
13,Machakos,383,65,1434,79.6,90,2017,2
14,Kitui,266,67,1340,84.1,90,2017,2
15,Nyamira,439,41,1012,70.6,90,2017,2
16,Makueni,278,48,1104,80.6,90,2017,2
17,Nyeri,155,112,1116,88.8,90,2017,2
18,Kericho,214,215,823,82.9,90,2017,2
19,Kilifi,252,145,738,77.8,90,2017,2
20,Mombasa,201,65,783,80.8,90,2017,2
21,Muranga,123,84,790,87.7,90,2017,2
22,Nandi,194,199,527,78.9,90,2017,2
23,Trans Nzoia,207,286,420,77.3,90,2017,2
24,Bomet,180,167,550,79.9,90,2017,2
25,Kajiado,198,30,633,77.0,90,2017,2
26,Meru,171,22,666,80.1,90,2017,2
27,Narok,145,76,529,80.7,90,2017,2
28,Kirinyaga,96,69,476,85.0,90,2017,2
29,Turkana,215,20,288,58.9,90,2017,2
30,Laikipia,98,13,396,80.7,90,2017,2
31,Embu,124,10,348,74.3,90,2017,2
32,Kwale,123,31,302,73.0,90,2017,2
33,Nyandarua,74,14,293,80.6,90,2017,2
34,Baringo,85,21,213,73.4,90,2017,2
35,Taita Taveta,86,13,203,71.5,90,2017,2
36,Tharaka Nithi,71,9,195,74.2,90,2017,2
37,Elgeyo Marakwet,76,14,154,68.9,90,2017,2
38,West Pokot,86,8,148,64.5,90,2017,2
39,Lamu,45,20,119,75.5,90,2017,2
40,Samburu,47,3,26,38.2,90,2017,2
41,Marsabit,4,1,63,94.1,90,2017,2
42,Isiolo,14,0,26,65.0,90,2017,2
43,Garissa,13,0,14,51.9,90,2017,2
44,Tana River,3,0,6,66.7,90,2017,2
45,Wajir,0,0,1,100.0,90,2017,2
46,Mandera,0,0,0,0.0,90,2017,2
0,Nairobi,2270,3317,9329,84.8,90,2017,3
1,Kisumu,1991,3010,5804,81.6,90,2017,3
2,Homa Bay,1965,3200,4545,79.8,90,2017,3
3,Siaya,2051,3665,3200,77.0,90,2017,3
4,Migori,951,397,4872,84.7,90,2017,3
5,Busia,611,865,2013,82.5,90,2017,3
6,Kakamega,645,192,2261,79.2,90,2017,3
7,Kiambu,310,212,2478,89.7,90,2017,3
8,Nakuru,668,93,2218,77.6,90,2017,3
9,Uasin Gishu,841,660,1368,70.7,90,2017,3
10,Mombasa,501,208,1887,80.7,90,2017,3
11,Kisii,397,538,1628,84.5,90,2017,3
12,Bungoma,509,121,1272,73.2,90,2017,3
13,Nyeri,166,118,1158,88.5,90,2017,3
14,Kitui,275,35,1128,80.9,90,2017,3
15,Nyamira,415,32,963,70.6,90,2017,3
16,Machakos,282,25,1083,79.7,90,2017,3
17,Muranga,159,87,986,87.1,90,2017,3
18,Vihiga,225,29,960,81.5,90,2017,3
19,Kilifi,330,63,706,70.0,90,2017,3
20,Trans Nzoia,327,245,508,69.7,90,2017,3
21,Kericho,173,156,712,83.4,90,2017,3
22,Makueni,168,31,839,83.8,90,2017,3
23,Turkana,361,8,548,60.6,90,2017,3
24,Bomet,145,138,537,82.3,90,2017,3
25,Nandi,220,141,430,72.2,90,2017,3
26,Kajiado,145,28,433,76.1,90,2017,3
27,Meru,136,27,430,77.1,90,2017,3
28,Kirinyaga,76,46,470,87.2,90,2017,3
29,Narok,133,56,385,76.8,90,2017,3
30,Kwale,155,27,301,67.9,90,2017,3
31,Laikipia,88,12,327,79.4,90,2017,3
32,Embu,93,18,284,76.5,90,2017,3
33,Tharaka Nithi,79,6,249,76.3,90,2017,3
34,Taita Taveta,115,22,177,63.4,90,2017,3
35,Nyandarua,55,13,185,78.3,90,2017,3
36,Elgeyo Marakwet,88,1,131,60.0,90,2017,3
37,Baringo,57,8,146,73.0,90,2017,3
38,West Pokot,55,0,114,67.5,90,2017,3
39,Lamu,38,6,68,66.1,90,2017,3
40,Marsabit,1,0,34,97.1,90,2017,3
41,Samburu,16,0,14,46.7,90,2017,3
42,Garissa,5,1,5,54.5,90,2017,3
43,Tana River,6,0,2,25.0,90,2017,3
44,Isiolo,0,0,0,0.0,90,2017,3
45,Wajir,0,0,0,0.0,90,2017,3
46,Mandera,0,0,0,0.0,90,2017,3
0,Nairobi,1491,2072,6286,84.9,90,2017,4
1,Siaya,1567,4481,2786,82.3,90,2017,4
2,Homa Bay,1276,4003,3453,85.4,90,2017,4
3,Kisumu,1147,3241,4295,86.8,90,2017,4
