,Category,Not Suppressed,&lt; 1000,&lt; LDL,Suppression,90% Target,year,month
4,Mombasa,769,391,4605,86.7,90,2017,4
5,Migori,468,452,2949,87.9,90,2017,4
6,Kiambu,368,263,2275,87.3,90,2017,4
7,Kakamega,563,121,2082,79.6,90,2017,4
8,Nakuru,465,84,1877,80.8,90,2017,4
9,Uasin Gishu,294,539,1573,87.8,90,2017,4
10,Busia,396,319,1519,82.3,90,2017,4
11,Bungoma,435,189,1414,78.7,90,2017,4
12,Machakos,395,82,1550,80.5,90,2017,4
13,Kilifi,383,221,1368,80.6,90,2017,4
14,Kisii,259,297,1217,85.4,90,2017,4
15,Makueni,314,56,1365,81.9,90,2017,4
16,Kitui,284,74,1361,83.5,90,2017,4
17,Muranga,175,101,995,86.2,90,2017,4
18,Vihiga,193,41,834,81.9,90,2017,4
19,Kajiado,230,30,747,77.2,90,2017,4
20,Trans Nzoia,135,256,478,84.5,90,2017,4
21,Nyamira,231,27,592,72.8,90,2017,4
22,Laikipia,136,36,674,83.9,90,2017,4
23,Nyeri,108,104,617,87.0,90,2017,4
24,Meru,151,32,633,81.5,90,2017,4
25,Kirinyaga,74,83,570,89.8,90,2017,4
26,Kericho,104,112,467,84.8,90,2017,4
27,Embu,135,23,505,79.6,90,2017,4
28,Narok,142,45,435,77.2,90,2017,4
29,Bomet,106,100,386,82.1,90,2017,4
30,Nyandarua,113,25,444,80.6,90,2017,4
31,Nandi,85,105,338,83.9,90,2017,4
32,Kwale,122,13,269,69.8,90,2017,4
33,Turkana,146,14,235,63.0,90,2017,4
34,Tharaka Nithi,86,10,296,78.1,90,2017,4
35,Taita Taveta,86,8,194,70.1,90,2017,4
36,Elgeyo Marakwet,81,21,168,70.0,90,2017,4
37,Baringo,59,10,177,76.0,90,2017,4
38,West Pokot,32,1,100,75.9,90,2017,4
39,Lamu,21,1,77,78.8,90,2017,4
40,Garissa,26,4,43,64.4,90,2017,4
41,Marsabit,7,0,29,80.6,90,2017,4
42,Samburu,15,2,16,54.5,90,2017,4
43,Mandera,9,1,15,64.0,90,2017,4
44,Isiolo,5,2,11,72.2,90,2017,4
45,Tana River,7,1,10,61.1,90,2017,4
46,Wajir,0,0,0,0.0,90,2017,4
0,Nairobi,2128,2487,11875,87.1,90,2017,5
1,Siaya,2052,6571,3213,82.7,90,2017,5
2,Kisumu,1313,4006,4704,86.9,90,2017,5
3,Homa Bay,1255,4217,4466,87.4,90,2017,5
4,Migori,828,714,5927,88.9,90,2017,5
5,Kiambu,454,327,3963,90.4,90,2017,5
6,Mombasa,687,323,3108,83.3,90,2017,5
7,Kisii,394,468,2617,88.7,90,2017,5
8,Nakuru,620,73,2502,80.6,90,2017,5
9,Uasin Gishu,314,616,1807,88.5,90,2017,5
10,Machakos,427,83,1985,82.9,90,2017,5
11,Kakamega,503,108,1758,78.8,90,2017,5
12,Kitui,370,61,1819,83.6,90,2017,5
13,Nyeri,264,174,1695,87.6,90,2017,5
14,Makueni,384,65,1655,81.7,90,2017,5
15,Busia,284,211,1484,85.6,90,2017,5
16,Muranga,229,138,1609,88.4,90,2017,5
17,Bungoma,339,125,1304,80.8,90,2017,5
18,Meru,344,29,1281,79.2,90,2017,5
19,Kilifi,332,210,1096,79.7,90,2017,5
20,Kericho,214,197,1104,85.9,90,2017,5
21,Embu,230,43,908,80.5,90,2017,5
22,Kirinyaga,117,117,936,90.0,90,2017,5
23,Kajiado,245,30,892,79.0,90,2017,5
24,Bomet,145,157,769,86.5,90,2017,5
25,Vihiga,183,29,801,81.9,90,2017,5
26,Nyamira,257,15,684,73.1,90,2017,5
27,Trans Nzoia,147,179,589,83.9,90,2017,5
28,Nandi,158,124,594,82.0,90,2017,5
29,Kwale,195,41,599,76.6,90,2017,5
30,Nyandarua,140,26,576,81.1,90,2017,5
31,Laikipia,127,18,592,82.8,90,2017,5
32,Narok,153,56,526,79.2,90,2017,5
33,Turkana,231,27,372,63.3,90,2017,5
34,Taita Taveta,139,17,463,77.5,90,2017,5
35,Baringo,122,21,428,78.6,90,2017,5
36,Tharaka Nithi,71,7,229,76.9,90,2017,5
37,Elgeyo Marakwet,53,4,136,72.5,90,2017,5
38,West Pokot,30,4,106,78.6,90,2017,5
39,Tana River,39,1,87,69.3,90,2017,5
40,Lamu,38,5,70,66.4,90,2017,5
41,Garissa,13,1,64,83.3,90,2017,5
42,Marsabit,15,1,51,77.6,90,2017,5
43,Samburu,21,1,30,59.6,90,2017,5
44,Isiolo,13,1,34,72.9,90,2017,5
45,Wajir,0,0,0,0.0,90,2017,5
46,Mandera,0,0,0,0.0,90,2017,5
0,Nairobi,1605,1730,8481,86.4,90,2017,6
1,Homa Bay,1204,4050,3597,86.4,90,2017,6
2,Kisumu,1151,3837,3350,86.2,90,2017,6
3,Siaya,1256,4787,1843,84.1,90,2017,6
4,Migori,762,883,3575,85.4,90,2017,6
5,Kakamega,811,154,3164,80.4,90,2017,6
6,Nakuru,550,62,3185,85.5,90,2017,6
7,Mombasa,405,232,2805,88.2,90,2017,6
8,Machakos,474,72,2685,85.3,90,2017,6
9,Busia,448,521,2041,85.1,90,2017,6
10,Kiambu,290,210,2070,88.7,90,2017,6
11,Meru,446,52,1949,81.8,90,2017,6
12,Bungoma,475,125,1766,79.9,90,2017,6
13,Uasin Gishu,354,823,1159,84.8,90,2017,6
14,Kisii,274,374,1633,88.0,90,2017,6
15,Kitui,311,40,1634,84.3,90,2017,6
16,Makueni,293,40,1625,85.0,90,2017,6
17,Kilifi,280,79,1518,85.1,90,2017,6
18,Laikipia,167,18,1062,86.6,90,2017,6
19,Vihiga,214,37,958,82.3,90,2017,6
20,Nyamira,284,25,858,75.7,90,2017,6
21,Kajiado,188,22,950,83.8,90,2017,6
22,Muranga,115,78,909,89.6,90,2017,6
23,Nyeri,97,78,885,90.8,90,2017,6
24,Trans Nzoia,185,343,485,81.7,90,2017,6
25,Kericho,181,186,635,81.9,90,2017,6
26,Tharaka Nithi,168,23,739,81.9,90,2017,6
27,Nyandarua,121,20,765,86.6,90,2017,6
28,Embu,154,22,704,82.5,90,2017,6
29,Kwale,137,22,666,83.4,90,2017,6
30,Turkana,289,15,475,62.9,90,2017,6
31,Taita Taveta,135,5,591,81.5,90,2017,6
32,Narok,142,33,528,79.8,90,2017,6
33,Kirinyaga,70,60,561,89.9,90,2017,6
34,Nandi,111,117,406,82.5,90,2017,6
35,Bomet,109,76,373,80.5,90,2017,6
36,Baringo,92,16,306,77.8,90,2017,6
37,Elgeyo Marakwet,43,8,179,81.3,90,2017,6
38,Lamu,51,3,129,72.1,90,2017,6
39,Marsabit,41,1,133,76.6,90,2017,6
40,West Pokot,23,1,112,83.1,90,2017,6
41,Tana River,30,2,56,65.9,90,2017,6
42,Samburu,37,3,42,54.9,90,2017,6
43,Garissa,9,3,32,79.5,90,2017,6
44,Isiolo,5,0,6,54.5,90,2017,6
45,Wajir,0,0,2,100.0,90,2017,6
46,Mandera,0,0,0,0.0,90,2017,6
0,Nairobi,1598,1846,9940,88.1,90,2017,7
1,Kisumu,1153,4605,5036,89.3,90,2017,7
2,Homa Bay,1298,4321,4587,87.3,90,2017,7
3,Siaya,1018,3406,2443,85.2,90,2017,7
4,Migori,675,1059,4952,89.9,90,2017,7
5,Kakamega,617,266,3167,84.8,90,2017,7
6,Nakuru,415,43,3408,89.3,90,2017,7
7,Kiambu,365,270,3184,90.4,90,2017,7
8,Busia,417,743,2463,88.5,90,2017,7
9,Kisii,357,408,2442,88.9,90,2017,7
10,Mombasa,441,349,2237,85.4,90,2017,7
11,Machakos,273,12,2554,90.4,90,2017,7
12,Bungoma,506,192,2000,81.2,90,2017,7
13,Uasin Gishu,390,864,1032,82.9,90,2017,7
14,Meru,309,5,1647,84.2,90,2017,7
15,Makueni,238,9,1581,87.0,90,2017,7
16,Kilifi,297,68,1447,83.6,90,2017,7
17,Nyeri,194,105,1459,89.0,90,2017,7
18,Kitui,192,10,1519,88.8,90,2017,7
19,Nyamira,251,19,1054,81.0,90,2017,7
20,Vihiga,214,21,1041,83.2,90,2017,7
21,Kericho,199,136,802,82.5,90,2017,7
22,Muranga,124,70,900,88.7,90,2017,7
23,Trans Nzoia,203,338,495,80.4,90,2017,7
24,Kajiado,142,15,878,86.3,90,2017,7
25,Embu,159,15,860,84.6,90,2017,7
26,Kwale,147,27,829,85.3,90,2017,7
27,Tharaka Nithi,167,4,808,82.9,90,2017,7
28,Kirinyaga,107,66,764,88.6,90,2017,7
29,Laikipia,137,12,781,85.3,90,2017,7
30,Turkana,273,28,521,66.8,90,2017,7
31,Narok,119,56,612,84.9,90,2017,7
32,Bomet,130,97,539,83.0,90,2017,7
33,Taita Taveta,114,2,609,84.3,90,2017,7
34,Nandi,103,148,430,84.9,90,2017,7
35,Nyandarua,93,12,565,86.1,90,2017,7
36,Samburu,93,2,189,67.3,90,2017,7
37,West Pokot,44,5,228,84.1,90,2017,7
38,Baringo,34,6,220,86.9,90,2017,7
39,Garissa,24,1,168,87.6,90,2017,7
40,Elgeyo Marakwet,35,5,148,81.4,90,2017,7
41,Isiolo,36,0,126,77.8,90,2017,7
42,Lamu,24,1,114,82.7,90,2017,7
43,Marsabit,31,0,43,58.1,90,2017,7
44,Tana River,10,1,43,81.5,90,2017,7
45,Mandera,14,0,31,68.9,90,2017,7
46,Wajir,0,0,15,100.0,90,2017,7
0,Nairobi,1070,1648,5842,87.5,90,2017,8
1,Kisumu,682,2516,2185,87.3,90,2017,8
2,Homa Bay,667,2371,1980,86.7,90,2017,8
3,Migori,599,1038,1874,82.9,90,2017,8
4,Siaya,428,1517,901,85.0,90,2017,8
5,Kakamega,316,195,1777,86.2,90,2017,8
6,Busia,222,627,1177,89.0,90,2017,8
7,Mombasa,352,334,1279,82.1,90,2017,8
8,Bungoma,391,269,1287,79.9,90,2017,8
9,Uasin Gishu,414,794,730,78.6,90,2017,8
10,Kilifi,304,246,1026,80.7,90,2017,8
11,Kiambu,168,115,1236,88.9,90,2017,8
12,Kisii,115,255,769,89.9,90,2017,8
13,Trans Nzoia,157,403,373,83.2,90,2017,8
14,Nyeri,92,59,706,89.3,90,2017,8
15,Kericho,129,134,552,84.2,90,2017,8
16,Muranga,59,56,645,92.2,90,2017,8
17,Bomet,135,122,439,80.6,90,2017,8
18,Vihiga,108,21,550,84.1,90,2017,8
19,Nakuru,70,16,592,89.7,90,2017,8
20,Nandi,98,197,351,84.8,90,2017,8
21,Kirinyaga,63,91,478,90.0,90,2017,8
22,Nyamira,100,7,482,83.0,90,2017,8
23,Turkana,188,19,314,63.9,90,2017,8
24,Machakos,42,4,393,90.4,90,2017,8
25,Kwale,67,53,225,80.6,90,2017,8
26,West Pokot,52,19,225,82.4,90,2017,8
27,Elgeyo Marakwet,60,9,223,79.5,90,2017,8
28,Narok,28,44,169,88.4,90,2017,8
29,Laikipia,22,7,184,89.7,90,2017,8
30,Makueni,29,0,175,85.8,90,2017,8
31,Kajiado,17,13,142,90.1,90,2017,8
32,Baringo,16,8,148,90.7,90,2017,8
33,Meru,21,0,150,87.7,90,2017,8
34,Nyandarua,14,5,149,91.7,90,2017,8
35,Kitui,15,1,113,88.4,90,2017,8
36,Embu,11,3,82,88.5,90,2017,8
37,Taita Taveta,15,0,76,83.5,90,2017,8
38,Tharaka Nithi,16,2,51,76.8,90,2017,8
39,Isiolo,7,1,29,81.1,90,2017,8
40,Garissa,3,0,12,80.0,90,2017,8
41,Lamu,0,0,3,100.0,90,2017,8
42,Samburu,0,0,2,100.0,90,2017,8
43,Marsabit,0,0,0,0.0,90,2017,8
44,Wajir,0,0,0,0.0,90,2017,8
45,Tana River,0,0,0,0.0,90,2017,8
46,Mandera,0,0,0,0.0,90,2017,8
0,Nairobi,1645,2658,6230,84.4,90,2017,9
1,Homa Bay,748,2845,3042,88.7,90,2017,9
2,Kisumu,841,2316,3382,87.1,90,2017,9
3,Migori,596,887,3817,88.8,90,2017,9
4,Kakamega,660,295,3440,85.0,90,2017,9
5,Siaya,747,2371,1035,82.0,90,2017,9
6,Busia,731,1281,1822,80.9,90,2017,9
7,Nakuru,459,181,2812,86.7,90,2017,9
8,Mombasa,541,319,2254,82.6,90,2017,9
9,Uasin Gishu,473,990,1142,81.8,90,2017,9
10,Kiambu,345,210,2031,86.7,90,2017,9
11,Kilifi,487,157,1773,79.9,90,2017,9
12,Machakos,227,62,2121,90.6,90,2017,9
13,Meru,371,63,1870,83.9,90,2017,9
14,Makueni,271,57,1908,87.9,90,2017,9
15,Bungoma,538,443,1244,75.8,90,2017,9
16,Kitui,212,52,1686,89.1,90,2017,9
17,Kisii,261,474,1122,85.9,90,2017,9
18,Nyeri,152,159,1325,90.7,90,2017,9
19,Vihiga,184,42,1224,87.3,90,2017,9
20,Nyamira,235,35,1147,83.4,90,2017,9
21,Trans Nzoia,247,479,571,81.0,90,2017,9
22,Nandi,195,298,594,82.1,90,2017,9
23,Laikipia,166,32,823,83.7,90,2017,9
24,Tharaka Nithi,195,31,790,80.8,90,2017,9
25,Kajiado,189,24,796,81.3,90,2017,9
26,Muranga,155,89,764,84.6,90,2017,9
27,Embu,173,26,788,82.5,90,2017,9
28,Taita Taveta,201,30,725,79.0,90,2017,9
29,Kericho,100,138,571,87.6,90,2017,9
30,Nyandarua,122,25,639,84.5,90,2017,9
31,Kwale,162,19,463,74.8,90,2017,9
32,Turkana,227,32,371,64.0,90,2017,9
33,Kirinyaga,80,54,495,87.3,90,2017,9
34,Narok,88,74,462,85.9,90,2017,9
35,Bomet,140,102,367,77.0,90,2017,9
36,West Pokot,55,13,413,88.6,90,2017,9
37,Isiolo,113,9,351,76.1,90,2017,9
38,Baringo,75,13,327,81.9,90,2017,9
39,Elgeyo Marakwet,60,15,180,76.5,90,2017,9
40,Marsabit,67,4,150,69.7,90,2017,9
41,Lamu,60,7,121,68.1,90,2017,9
42,Samburu,57,4,125,69.4,90,2017,9
43,Garissa,29,4,118,80.8,90,2017,9
44,Tana River,58,7,86,61.6,90,2017,9
45,Mandera,6,0,18,75.0,90,2017,9
46,Wajir,0,0,1,100.0,90,2017,9
0,Nairobi,1726,2315,8619,86.4,90,2017,10
1,Homa Bay,1140,3261,5507,88.5,90,2017,10
2,Kisumu,1064,2925,4528,87.5,90,2017,10
3,Siaya,1014,2418,2479,82.8,90,2017,10
4,Migori,551,561,3637,88.4,90,2017,10
5,Nakuru,428,282,2621,87.2,90,2017,10
6,Kisii,352,470,2345,88.9,90,2017,10
7,Kiambu,353,273,2471,88.6,90,2017,10
8,Kakamega,468,267,2273,84.4,90,2017,10
9,Mombasa,345,284,1927,86.5,90,2017,10
10,Makueni,230,55,1873,89.3,90,2017,10
11,Machakos,223,54,1678,88.6,90,2017,10
12,Busia,388,569,933,79.5,90,2017,10
13,Kitui,223,37,1501,87.3,90,2017,10
14,Uasin Gishu,240,597,746,84.8,90,2017,10
15,Meru,248,33,1172,82.9,90,2017,10
16,Nyeri,131,165,1094,90.6,90,2017,10
17,Bungoma,318,229,803,76.4,90,2017,10
18,Kilifi,192,110,993,85.2,90,2017,10
19,Kajiado,135,64,1063,89.3,90,2017,10
20,Muranga,97,137,818,90.8,90,2017,10
21,Nyamira,187,41,800,81.8,90,2017,10
22,Kericho,154,142,703,84.6,90,2017,10
23,Vihiga,110,27,681,86.6,90,2017,10
24,Laikipia,97,25,663,87.6,90,2017,10
25,Bomet,154,112,508,80.1,90,2017,10
26,Nandi,148,159,463,80.8,90,2017,10
27,Nyandarua,98,26,632,87.0,90,2017,10
28,Trans Nzoia,104,212,427,86.0,90,2017,10
29,Tharaka Nithi,134,17,493,79.2,90,2017,10
30,Narok,88,62,416,84.5,90,2017,10
31,Kirinyaga,34,33,435,93.2,90,2017,10
32,Embu,79,35,378,83.9,90,2017,10
33,Kwale,66,24,298,83.0,90,2017,10
34,Turkana,119,13,235,67.6,90,2017,10
35,Baringo,63,6,204,76.9,90,2017,10
36,West Pokot,31,6,232,88.5,90,2017,10
37,Taita Taveta,44,12,194,82.4,90,2017,10
38,Elgeyo Marakwet,31,7,126,81.1,90,2017,10
39,Garissa,16,4,131,89.4,90,2017,10
40,Isiolo,35,5,99,74.8,90,2017,10
41,Wajir,17,2,73,81.5,90,2017,10
42,Marsabit,19,1,64,77.4,90,2017,10
43,Samburu,29,2,51,64.6,90,2017,10
44,Lamu,16,4,55,78.7,90,2017,10
45,Tana River,19,1,47,71.6,90,2017,10
46,Mandera,0,0,0,0.0,90,2017,10
0,Nairobi,1969,3651,7114,84.5,90,2017,11
1,Homa Bay,1219,3999,4894,87.9,90,2017,11
2,Kisumu,1118,3359,4278,87.2,90,2017,11
3,Siaya,1515,3894,1888,79.2,90,2017,11
4,Migori,664,920,4102,88.3,90,2017,11
5,Kakamega,532,309,2809,85.4,90,2017,11
6,Mombasa,478,424,2129,84.2,90,2017,11
7,Kisii,302,324,1870,87.9,90,2017,11
8,Nakuru,279,116,1997,88.3,90,2017,11
9,Kiambu,233,194,1728,89.2,90,2017,11
10,Busia,403,765,951,81.0,90,2017,11
11,Machakos,191,34,1552,89.3,90,2017,11
12,Uasin Gishu,280,632,710,82.7,90,2017,11
13,Kilifi,281,69,1206,81.9,90,2017,11
14,Bungoma,315,248,911,78.6,90,2017,11
15,Vihiga,167,43,1101,87.3,90,2017,11
16,Kitui,205,35,1052,84.1,90,2017,11
17,Nyeri,110,76,1052,91.1,90,2017,11
18,Makueni,142,21,1063,88.4,90,2017,11
19,Meru,212,29,934,82.0,90,2017,11
20,Nyamira,214,27,780,79.0,90,2017,11
21,Kericho,123,113,681,86.6,90,2017,11
22,Muranga,81,56,729,90.6,90,2017,11
23,Nandi,121,155,517,84.7,90,2017,11
24,Trans Nzoia,137,234,362,81.3,90,2017,11
25,Kajiado,70,27,579,89.6,90,2017,11
26,Kirinyaga,74,59,487,88.1,90,2017,11
27,Bomet,101,53,419,82.4,90,2017,11
28,Embu,81,22,387,83.5,90,2017,11
29,Laikipia,78,21,390,84.0,90,2017,11
30,Turkana,144,22,285,68.1,90,2017,11
31,Narok,70,41,312,83.5,90,2017,11
32,Tharaka Nithi,80,5,335,81.0,90,2017,11
33,Kwale,98,29,259,74.6,90,2017,11
34,Nyandarua,36,10,293,89.4,90,2017,11
35,Taita Taveta,95,9,230,71.6,90,2017,11
36,Baringo,45,11,166,79.7,90,2017,11
37,Elgeyo Marakwet,62,5,150,71.4,90,2017,11
38,Lamu,43,6,116,73.9,90,2017,11
39,West Pokot,18,5,122,87.6,90,2017,11
40,Isiolo,33,5,67,68.6,90,2017,11
41,Tana River,20,2,57,74.7,90,2017,11
42,Marsabit,14,1,32,70.2,90,2017,11
43,Garissa,6,0,33,84.6,90,2017,11
44,Mandera,11,1,25,70.3,90,2017,11
45,Samburu,17,1,16,50.0,90,2017,11
46,Wajir,5,2,26,84.8,90,2017,11
0,Nairobi,1900,3504,7277,85.0,90,2017,12
1,Kisumu,815,2507,2398,85.8,90,2017,12
2,Homa Bay,708,2418,2497,87.4,90,2017,12
3,Siaya,820,2886,1469,84.2,90,2017,12
4,Migori,579,825,2871,86.5,90,2017,12
5,Kiambu,351,312,2105,87.3,90,2017,12
6,Mombasa,224,217,1435,88.1,90,2017,12
7,Kisii,196,243,1168,87.8,90,2017,12
8,Nyeri,152,154,1198,89.9,90,2017,12
9,Kakamega,244,257,1000,83.7,90,2017,12
10,Nakuru,192,87,1155,86.6,90,2017,12
11,Muranga,157,135,1114,88.8,90,2017,12
12,Busia,218,422,593,82.3,90,2017,12
13,Kirinyaga,103,109,735,89.1,90,2017,12
14,Machakos,102,27,809,89.1,90,2017,12
15,Meru,183,22,706,79.9,90,2017,12
16,Uasin Gishu,176,323,361,79.5,90,2017,12
17,Nyandarua,115,25,714,86.5,90,2017,12
18,Kilifi,119,99,632,86.0,90,2017,12
19,Nyamira,137,18,613,82.2,90,2017,12
20,Kitui,94,24,627,87.4,90,2017,12
21,Bungoma,181,180,353,74.6,90,2017,12
22,Kericho,83,83,543,88.3,90,2017,12
23,Makueni,76,11,609,89.1,90,2017,12
24,Kajiado,72,30,491,87.9,90,2017,12
25,Embu,102,18,426,81.3,90,2017,12
26,Bomet,65,46,359,86.2,90,2017,12
27,Vihiga,53,24,381,88.4,90,2017,12
28,Narok,80,50,323,82.3,90,2017,12
29,Nandi,77,75,276,82.0,90,2017,12
30,Trans Nzoia,81,148,134,77.7,90,2017,12
31,Tharaka Nithi,60,10,222,79.5,90,2017,12
32,Kwale,46,14,230,84.1,90,2017,12
33,Laikipia,64,12,212,77.8,90,2017,12
34,Taita Taveta,56,8,183,77.3,90,2017,12
35,Turkana,66,15,166,73.3,90,2017,12
36,Baringo,32,7,125,80.5,90,2017,12
37,West Pokot,16,8,86,85.5,90,2017,12
38,Elgeyo Marakwet,25,5,39,63.8,90,2017,12
39,Lamu,15,0,31,67.4,90,2017,12
40,Garissa,13,0,32,71.1,90,2017,12
41,Tana River,10,1,10,52.4,90,2017,12
42,Isiolo,6,0,10,62.5,90,2017,12
43,Mandera,2,0,6,75.0,90,2017,12
44,Samburu,3,0,1,25.0,90,2017,12
45,Marsabit,1,1,1,66.7,90,2017,12
46,Wajir,0,0,0,0.0,90,2017,12
